brix_numeric,firmness_numeric,starch_numeric,size_numeric,season_numeric,routing,variety,is_premium
16.576175155053964,3.0948057513907177,11.914732735420015,3.1109161469680675,3,fresh_standard,Gala,False
15.19180083928204,2.9513923595435125,10.852342424263265,3.4347126622974478,3,fresh_standard,Granny Smith,False
15.338717538870927,3.0259472406654684,12.925312594364597,2.1884162186340688,3,fresh_standard,Red Delicious,False
13.161093207255746,2.773366935238698,12.370263702181312,4.019760800633316,2,juice,Granny Smith,False
15.490439594440078,3.5180416289829908,10.271532338055561,4.134563470622553,3,fresh_premium,Granny Smith,True
15.24720462056527,2.5194988138400194,13.884098916474565,1.0002113077291872,1,juice,Ambrosia,False
18.081620044889362,3.3160559249243757,10.423869925732449,3.2485148358024234,4,fresh_premium,Empire,True
17.664162829913302,2.630207387173028,11.369117385900308,3.2525063755681876,2,juice,Cosmic Crisp,False
16.243547799506413,3.514604012914432,11.497015164789477,3.90855177944758,3,fresh_premium,McIntosh,True
17.47037757942207,2.8324462731202837,10.955970601223367,2.9393028394519813,2,fresh_standard,Ambrosia,False
19.765844999452735,3.2377951057440923,12.313164928851814,4.175724103770792,3,fresh_premium,Empire,True
14.585450770417177,2.504976751422482,13.483982927604782,4.384476742220447,5,juice,Gala,False
16.960302790015113,2.970714048917262,8.094580648093736,3.5367289986215003,3,fresh_standard,Golden Delicious,False
15.377576740548555,2.754850043730284,12.663090178293645,2.9886152635314867,3,juice,McIntosh,False
15.254068816487901,3.087444772192084,11.453969878541159,3.9839922947509465,2,fresh_standard,Pink Lady,False
13.186592659222248,2.7168249156734094,13.435748446132177,1.6614817020527437,4,juice,Pink Lady,False
16.877958402784056,3.4763977115991227,9.779496997557267,4.404028899140573,3,fresh_premium,Ambrosia,True
14.7991835180484,2.6255795324855526,15.414915421728763,3.397174265241915,3,juice,Braeburn,False
17.29759946205791,3.1247230559694277,14.151865171485863,3.307361657604717,2,fresh_standard,Jazz,False
15.008872684215259,2.9990776822661,14.50772626428283,3.1921646751569783,4,fresh_standard,Ambrosia,False
15.869167417770251,2.5,15.62341114322653,3.4377811893091152,3,juice,Granny Smith,False
17.972367102995804,3.1109241516663957,8.057977786418641,4.033495358612436,3,fresh_premium,Braeburn,True
19.259762322534254,3.2325740114817454,11.741240181067779,4.25796960885205,3,fresh_premium,Empire,True
16.01019585996308,2.9218820164494193,13.183973717070673,3.214274910293067,3,fresh_standard,Jazz,False
19.22273520934014,3.401183131418574,8.96064220330614,3.939809418023201,3,fresh_premium,Golden Delicious,True
18.487207213369214,3.341923186684834,13.112891308937899,3.6415888396985974,4,fresh_premium,Ambrosia,True
16.907674408301812,3.28943755410373,10.276826954795556,4.354151923600532,4,fresh_premium,Golden Delicious,True
14.786681325665217,2.655535530012184,14.641995127372047,2.095659482519615,5,juice,Gala,False
18.726842794374644,3.4149027020701115,10.48254670929402,4.010655824335971,3,fresh_premium,Pink Lady,True
18.89508573320644,3.3570079645625044,11.992291212773587,4.866257499742546,3,fresh_premium,Pink Lady,True
16.7167166679874,2.985673281899107,12.865340243582372,2.5505263205186406,4,fresh_standard,McIntosh,False
12.301816966979,3.0637738820736384,11.047474911996442,2.3174140969998187,3,juice,Ambrosia,False
13.72971128565565,2.834233751325511,9.421191678468626,2.479472138105293,2,fresh_standard,Braeburn,False
13.307545424789929,2.9187080166189143,14.997766389536425,4.635923567659457,3,juice,Ambrosia,False
16.990261672824122,2.8927261151821275,13.096029641258337,2.8017980654082324,3,fresh_standard,Cosmic Crisp,False
14.856890109549068,2.7047636522785226,13.975403101383884,2.5278320761810753,5,juice,Pink Lady,False
14.821426698591004,2.7651089598686447,8.753046973387743,2.915344994001842,3,fresh_standard,McIntosh,False
15.098521168941572,3.144426091465131,11.225443224081644,3.194473382128559,2,fresh_standard,Cosmic Crisp,False
11.584448753016057,2.816387052348445,15.706330612826383,4.802368052303754,4,juice,Cortland,False
15.622744645525843,2.8557669772449814,11.834929156538774,3.196866892253127,2,fresh_standard,Cosmic Crisp,False
12.722700016304932,2.6296529389987877,,2.3234615164047097,3,fresh_standard,Golden Delicious,False
17.851459725342426,3.520209624669932,9.525387325457798,4.0973037276186215,3,fresh_premium,Gala,True
16.487407595308397,2.6241027433485256,15.648205793711412,2.314983953398426,2,juice,Cameo,False
18.16734118270386,3.5413731000820245,9.169617637438009,3.4660985392104036,3,fresh_premium,Braeburn,True
18.53734383519305,3.393108813562742,8.864807367145808,4.223858462905139,3,fresh_premium,Fuji,True
18.767411222034426,3.197663683475657,10.08944555488026,3.5909005582888462,3,fresh_premium,Empire,True
19.91943676939031,3.3069282873017127,11.342789830041598,4.348193723728357,3,fresh_premium,Braeburn,True
19.438953817831944,3.3527824786377454,,4.073396505992775,3,fresh_premium,Cosmic Crisp,True
15.882091697254008,2.927325071491683,14.84486994580288,3.3056222058145335,3,juice,Jazz,False
19.00880186269467,3.4708343130421833,12.553322416952856,4.630960750356996,4,fresh_premium,McIntosh,True
16.12641263526823,2.994942812402926,8.0,2.356841268218015,2,fresh_standard,Jazz,False
18.65131663814182,3.5738838229411516,11.871613109010601,3.9547333588479194,3,fresh_premium,Gala,True
12.213732551226135,2.603583338319928,11.74869006439883,4.488424254986324,1,juice,McIntosh,False
18.29480128278649,3.4262041066195144,10.180046990077392,4.7716217641360945,3,fresh_premium,Empire,True
12.929758787105879,2.898929618471934,15.652806634661049,1.688777069703017,5,juice,Golden Delicious,False
19.821543266375965,3.188145403741542,10.868937249401633,4.405404136579891,3,fresh_premium,Empire,True
16.897444992308873,3.298309197105099,11.679747823552084,1.9824647991098217,4,fresh_standard,Golden Delicious,False
13.668421714795606,2.673158713559997,14.33097405267052,2.004365999932222,3,fresh_standard,Cosmic Crisp,False
16.160655576041478,3.3780371745962503,11.964227456337039,3.805725760477335,3,fresh_standard,Empire,False
18.475777290860854,3.6404303542740433,13.902524671270593,3.67311683067559,4,fresh_premium,Cosmic Crisp,True
16.24362424167983,3.1750888322436364,8.79391485396186,3.6950180004726167,2,fresh_standard,Cortland,False
17.2350193287729,3.101427622117799,12.755470095043078,2.4136248807009926,3,fresh_standard,Empire,False
15.244776922631708,3.0269631209983436,17.692791841198495,1.804691868455603,3,juice,Red Delicious,False
17.93254703715309,3.6017653199181345,11.800620861916638,4.280459723970619,3,fresh_premium,McIntosh,True
19.522130603947357,3.472375853100193,12.508858580256554,3.931275742686154,3,fresh_premium,Red Delicious,True
17.494490717844428,3.4263053441634326,13.739499276149186,4.057513039573709,3,fresh_premium,Cosmic Crisp,True
18.17317149601968,3.1390670087068964,10.654485504511047,4.544374309852093,3,fresh_premium,Pink Lady,True
16.92206302769918,3.643996652281014,9.07989600468859,3.428136896339669,3,fresh_premium,Braeburn,True
17.00392938231808,3.2499772672376652,10.922812354954116,3.5542152254790884,3,fresh_standard,Pink Lady,False
19.07956086155617,3.36379141789609,8.0,4.150895949909733,4,fresh_premium,Golden Delicious,True
18.29272574717111,3.429687030200314,9.085731696761075,3.894434880586153,3,fresh_premium,Fuji,True
20.356396567028906,3.288829069308241,10.919160857593855,4.061335157997398,4,fresh_premium,Braeburn,True
16.402441822075126,2.7791392576043425,12.71175777369847,2.342339190537658,3,fresh_standard,Pink Lady,False
19.089962148531814,3.2943825180334247,8.992564948092923,4.183682753408089,3,fresh_premium,Cortland,True
14.555001800280987,2.735987742990544,12.081884657395353,3.0446911518755977,2,fresh_standard,Pink Lady,False
18.75996330760412,3.465167089361043,11.342386565416662,4.423710838575211,3,fresh_premium,Honeycrisp,True
19.01380495831771,3.2625650883722597,11.658288899436975,4.056635205268882,4,fresh_premium,Braeburn,True
11.310244077857666,2.5778039042295964,17.56784519040354,1.656739856225435,4,juice,Fuji,False
13.471354351972257,,10.745376544105369,4.053140760812637,2,juice,Gala,False
13.916994651533747,2.811520554211324,11.850677921134274,3.4043306615728626,4,juice,McIntosh,False
18.05924982365736,3.4669637316435042,10.115232836590383,4.146778966083315,4,fresh_premium,Gala,True
11.180970095431126,2.7087772160301027,14.31618975173362,4.405937797255976,1,juice,McIntosh,False
15.309864659094835,2.9869134444050593,11.38692232756225,4.080681864559205,3,fresh_standard,Cortland,False
17.12500240924645,2.8772490633619854,11.307102800861854,3.521864270541344,3,fresh_standard,McIntosh,False
15.126285252359562,2.6819456541321998,11.896468044590167,2.8164941345156262,3,fresh_standard,Pink Lady,False
14.680652449448626,2.543822062671706,14.89965442745302,1.2840982705973065,5,juice,Cosmic Crisp,False
11.520212264541327,3.0307886225733562,13.414629082049446,4.802375863724498,3,juice,Fuji,False
16.513565735957567,3.323831406718588,12.045379561572148,3.509859746418458,3,fresh_standard,McIntosh,False
14.648550412179516,2.762384323998594,10.035074690113616,3.4987257106239325,3,fresh_standard,Fuji,False
18.831157892544145,3.578467003649371,8.43278620896845,5.0,4,fresh_premium,Golden Delicious,True
13.28175327663778,,12.805042283951193,2.222305837311303,2,juice,Ambrosia,False
16.647105728214267,3.610321736956219,8.0,4.220970324784704,3,fresh_premium,Jazz,True
11.85799258841511,2.6116490593862443,15.019366154484658,3.6704068543329402,2,juice,Honeycrisp,False
18.777005802231855,3.4532531338698162,8.402329505386941,2.9240922993353475,3,fresh_premium,Golden Delicious,True
14.630889922380378,2.776936493267096,15.01927875804988,2.992124153079694,3,fresh_standard,Cameo,False
13.640112514507258,2.9184729512308563,16.69835809777741,1.1275391808343684,4,juice,Fuji,False
14.425343301487207,2.9265698074536517,,2.637090889926654,2,fresh_standard,Ambrosia,False
13.925247577569264,2.826924209044014,11.904407756945561,1.967550862443025,3,fresh_standard,Granny Smith,False
14.503906389270824,2.5,11.792596381406044,2.4087770735814136,3,fresh_standard,Cosmic Crisp,False
15.170693168765474,2.5,16.868619338704153,3.9291622697027844,5,juice,Fuji,False
17.417088558983,3.4503054227358305,11.157548065972517,3.989316352825782,4,fresh_premium,Honeycrisp,True
16.51437592346006,3.0165795186977657,12.360827336544713,3.245876493366376,3,fresh_standard,Fuji,False
17.09289046339522,3.4475941340773057,11.091444315455469,4.218279902078834,3,fresh_premium,Braeburn,True
13.495909193005446,3.039078701004811,11.584074940576176,3.3476021168730448,2,fresh_standard,Empire,False
17.22471159908016,2.7123695971104107,12.079845835528094,2.51331938825653,3,fresh_standard,Braeburn,False
19.836082851632927,3.332194395839625,8.0,4.887655446304756,3,fresh_premium,Ambrosia,True
15.202581761870968,2.912577417878809,11.997370691604067,4.4543080125565835,3,juice,Red Delicious,False
18.16685730977212,3.407352212229889,10.200311357173424,3.296841268164083,3,fresh_premium,McIntosh,True
20.677443081238664,3.5916163673918526,10.80744411857445,3.010350094812106,4,fresh_premium,Honeycrisp,True
13.356456244805873,2.714504539161757,14.042185495701174,2.5718030599654123,5,juice,Ambrosia,False
17.192361236970775,3.4993093686538472,10.275039879668734,4.13016091938561,3,fresh_premium,Pink Lady,True
17.91681143550572,3.4146481128397816,9.452570905685672,3.4636284871300966,3,fresh_premium,Jazz,True
14.989958412490083,2.9161529447141388,8.864000953256504,3.0121463540323465,3,fresh_standard,Pink Lady,False
13.507155646244584,2.9083050181718213,12.58402548783453,2.986711726139273,2,fresh_standard,Jazz,False
18.518068333171662,3.03833889809013,10.629298665860542,4.473763231061429,3,fresh_premium,Cameo,True
12.40761542902108,2.529684589335264,11.67189873518835,1.5416753992713121,1,juice,Jazz,False
17.023219656213122,3.3105791557994997,11.37747490900347,3.548149069634936,4,fresh_premium,Empire,True
15.834826089896735,2.792771217110429,13.067622776107553,4.168012504520783,2,juice,Jazz,False
17.670547327922776,3.198975547182071,11.290710232539618,3.7673447716099733,3,fresh_premium,Gala,True
15.65850188163253,3.492093343291777,,3.854094365542228,3,fresh_premium,Jazz,True
18.134735178770313,3.360200538350796,9.740580910114865,3.447147665757032,3,fresh_premium,Fuji,True
19.077405624406126,3.5516049014071935,,4.855306686290962,3,fresh_premium,Granny Smith,True
14.148277158886703,2.8515418629311333,,3.4056162177082854,4,fresh_standard,Honeycrisp,False
11.661774327259739,3.021685053747152,11.806923421540304,3.4143958211131613,3,fresh_standard,Granny Smith,False
14.72814641850507,3.1099052008523587,12.365824718254856,3.532295148026264,4,fresh_standard,Red Delicious,False
16.214742916143972,3.2121097245609938,11.398886247809635,4.256542710048646,3,fresh_premium,Fuji,True
19.05445676934277,2.629246307460094,12.583812378026764,2.908287331594886,2,fresh_standard,McIntosh,False
18.049799426281304,3.4128083497716792,10.114008087118616,4.371063745535946,4,fresh_premium,Ambrosia,True
19.397411104462783,3.496544832883939,9.343812549514885,4.203526143562268,3,fresh_premium,Cortland,True
17.77892351568448,3.2698155424772337,12.345415924571466,3.396644016822057,4,fresh_standard,Jazz,False
17.521743114182478,3.338212890488568,10.255624333563231,3.89594157136373,3,fresh_premium,Gala,True
16.1534766271501,2.807145591347716,12.55332642549544,1.9840011220848992,3,fresh_standard,Empire,False
17.738922697094587,2.698458187761642,13.257639864330677,4.1112194903702095,2,fresh_standard,Golden Delicious,False
17.2711265605057,3.4778531924488747,11.934629131124119,4.528028404533026,4,fresh_premium,Pink Lady,True
18.44816334777522,3.5000503918572288,8.0,4.162179640860802,3,fresh_premium,Braeburn,True
17.480496855806976,3.4115024377699004,8.15858827729451,4.21179953279673,3,fresh_premium,Ambrosia,True
16.170141690624618,2.8160675013583925,17.824010938105395,2.0836368929874847,2,juice,McIntosh,False
15.811755300009288,3.341178198601593,13.944100906450759,1.3597140341726397,3,fresh_standard,Honeycrisp,False
13.932280153689923,2.7073152877124356,10.056474621703472,2.1559138596156404,4,fresh_standard,Granny Smith,False
17.643936169449532,3.430721420243401,9.477021798388211,4.100284598615471,3,fresh_premium,Fuji,True
15.254988582765499,3.1306531253809284,14.139474281556614,2.619363644796079,3,fresh_standard,Golden Delicious,False
15.430288613811735,3.1021638723791702,15.094273103115277,2.176150521166524,4,fresh_standard,Cosmic Crisp,False
14.203366975787223,2.9972784833405304,12.53383848935455,3.119101443134153,3,fresh_standard,Cosmic Crisp,False
17.787549389020107,3.275270768163445,8.465811152202392,3.440191283355494,3,fresh_premium,Braeburn,True
15.533586778994314,2.6891573572150405,12.90806986148943,3.6702113772372713,3,fresh_standard,Cortland,False
18.495734181874845,3.418959912769085,13.659628609508909,3.988565968850559,3,fresh_premium,Cameo,True
20.331378462917424,,10.350678867686122,4.094790808299372,3,fresh_premium,Cosmic Crisp,True
17.446440188899796,3.334596654228589,9.986321505033695,4.254362511614967,3,fresh_premium,Pink Lady,True
16.853435357913984,3.3225399614858415,10.87954602813264,3.985368593157511,4,fresh_premium,Red Delicious,True
16.445118690784643,3.4460822804289064,8.0,4.632853920432351,3,fresh_premium,Cosmic Crisp,True
19.289124686894734,3.3823864283338465,10.223001185803167,3.693781312679781,3,fresh_premium,McIntosh,True
15.473422852823834,3.5547689196634127,8.003150569663333,3.271224250267535,3,fresh_premium,Braeburn,True
15.53133003601911,2.5,13.609054712828053,4.41269191458689,1,juice,Red Delicious,False
18.087450219805287,3.2885292410957656,8.0,5.0,3,fresh_premium,Cortland,True
18.9318426335533,3.655782975451796,10.592007294734472,3.924363358173244,3,fresh_premium,Pink Lady,True
10.622256086317655,2.825975093334627,18.0,2.58891011826493,3,juice,Cortland,False
16.78551590151636,2.549932977011469,13.001722097059268,3.460859586387656,3,juice,Braeburn,False
15.926494662232681,3.5866211940591644,12.179796517936584,2.5764264291943935,3,fresh_standard,Cosmic Crisp,False
13.864432719647429,2.5,14.692234657595446,2.356813725087672,3,juice,Jazz,False
13.54313956791651,2.9031814911590046,9.123830157909293,2.8970724429183554,2,fresh_standard,Honeycrisp,False
17.100516800566208,3.0654918410091976,11.174450455018048,2.9007828900880024,2,fresh_standard,Cortland,False
14.698323006400178,3.0671973429225674,14.694078733402767,3.383488762743538,4,fresh_standard,Empire,False
18.79633138572588,3.271153307766603,12.282830254183693,3.223267086676148,4,fresh_standard,Cosmic Crisp,False
19.655649803432663,3.3353219099286826,8.320495158060783,3.8593362214408935,4,fresh_premium,Cortland,True
14.258446252895446,2.9713410915063196,9.129439275306002,2.620657459916828,3,fresh_standard,Braeburn,False
15.674947512419324,3.20795172372622,13.252554910368813,3.074383397223528,3,fresh_standard,Honeycrisp,False
13.656014923708511,2.9744326850097678,10.402014879230627,2.358175978288365,3,fresh_standard,Honeycrisp,False
15.193661479737965,3.0548624398790287,12.922419390846578,3.80865731459325,3,juice,Red Delicious,False
13.539519524240966,2.8625734734129518,9.780323518748716,1.8905969409071415,1,juice,Pink Lady,False
18.93602513549414,3.3919216709392357,9.737560364956886,3.645796616544769,3,fresh_premium,Cosmic Crisp,True
16.133172217173914,3.2472197106073897,11.841503488709938,4.255601299762491,4,fresh_premium,Cameo,True
12.614888396263144,2.6803542630432977,13.935905011672572,3.2853581138123085,1,juice,Golden Delicious,False
15.868239132630615,2.939259089314318,11.646710112199894,4.333097220115031,3,juice,Cameo,False
19.019826432196798,3.6030902188472806,12.08531132352597,4.806110314127713,4,fresh_premium,Empire,True
15.450593554062554,3.034645515729533,13.52059387640706,4.380981236508506,3,fresh_standard,Jazz,False
15.758514649752122,3.1257495172005987,10.46473106534054,3.8702266612080414,3,fresh_premium,Cameo,True
19.243380305821994,3.475969724291765,10.04800622359865,3.763080326464542,4,fresh_premium,Pink Lady,True
18.842798989571786,3.4902097128844014,12.4586752081661,3.191844695781706,4,fresh_premium,Cortland,True
17.40264458115125,2.851960492717241,9.5654843590067,2.1857885527384378,3,fresh_standard,Golden Delicious,False
16.068610873274093,3.230293743168147,12.590445776850107,3.6866413877050173,3,fresh_premium,Ambrosia,True
16.540233009064305,2.69270738328624,11.774686028910304,2.7898026018507966,3,fresh_standard,Golden Delicious,False
17.986433130249814,3.326026086717094,8.652298027313444,3.2079320284972552,4,fresh_premium,Granny Smith,True
13.271688130116944,2.7314045674570373,14.86470542840068,4.556522142819434,5,juice,Ambrosia,False
11.555248518702985,2.7668322224800255,14.110005872066749,2.512785398112876,1,juice,Red Delicious,False
16.029296260768042,3.0713098682831697,14.093109439562975,1.9195552285256134,2,fresh_standard,McIntosh,False
12.708876705898863,,11.910327372193859,3.3744421777856575,2,juice,Gala,False
19.131772644270775,2.7318138936378493,11.335103304210868,2.636786575142599,2,juice,Fuji,False
18.460328751841324,3.157825720669255,8.0,4.50052304628357,3,fresh_premium,Fuji,True
16.243425429387802,3.0362648569560826,11.104369503043415,5.0,2,fresh_standard,McIntosh,False
17.55749710661792,2.5161715678284025,11.176260151192292,2.3630905574508034,3,fresh_standard,Cameo,False
19.700054455406693,3.6359814480876365,10.715561240834683,3.3728552884153755,3,fresh_premium,Ambrosia,True
17.483931038970383,3.553832657781353,11.098960115823369,2.818533782229081,4,fresh_premium,Red Delicious,True
13.445035550316796,3.0695379759918655,11.374855879875883,2.0237434480448195,4,fresh_standard,McIntosh,False
16.79123999916549,3.2220442238308262,10.97079390955411,3.926198706850666,4,fresh_premium,Red Delicious,True
15.266186196582435,2.8593793943611523,10.260917897933249,3.7756552206023253,2,fresh_standard,Golden Delicious,False
15.254305215311305,2.6904897915580634,11.762154139977214,3.521844921288184,2,fresh_standard,Red Delicious,False
17.418134770624775,3.403509882173713,11.857424607150453,4.563025125386084,3,fresh_premium,Cameo,True
18.994872801368775,3.23730409801157,9.022964659312256,3.815194831978183,3,fresh_premium,Golden Delicious,True
19.108278152352035,3.4996356467791414,9.91634638351344,4.657457226792023,3,fresh_premium,Pink Lady,True
16.27542903727332,3.1817723912596616,10.073290105488557,4.2049093284642565,3,fresh_premium,Cortland,True
15.893710486348164,2.9229555495593345,11.892312941646173,3.574733938777313,3,fresh_standard,Gala,False
15.372547471865618,2.926807049795884,10.356940345266276,3.1691172539765273,4,fresh_standard,Granny Smith,False
12.455348150979482,3.0436034216525027,10.260141796226433,3.88466645303577,4,fresh_standard,Empire,False
17.42933675733334,3.331406970849678,9.762205640459545,3.168754005982163,4,fresh_premium,Golden Delicious,True
14.318626747330187,3.171912683871978,12.743398041848035,2.701385403246949,3,fresh_standard,Cameo,False
17.616569054738918,3.5195875454557606,9.357827258551131,4.582369677228586,4,fresh_premium,Red Delicious,True
17.002650269254552,3.445799914250499,10.57290317834733,4.214408250165286,3,fresh_premium,Honeycrisp,True
16.295115844887263,2.9586191623993052,9.172413377173358,1.764050122658593,2,fresh_standard,Cosmic Crisp,False
19.80921181905205,3.508273556362747,9.517547423173927,3.4920890905108015,3,fresh_premium,Fuji,True
16.694290818394897,3.466505275530603,10.571737577324166,5.0,4,fresh_premium,Gala,True
12.753638537684878,2.7324133292737263,15.405066627867711,2.6286571938685,3,juice,Cosmic Crisp,False
16.134123936781076,3.2629760442411517,10.86595503683899,4.1255477967134,2,fresh_standard,Braeburn,False
11.895009659058536,3.0481037455124853,12.94522187672076,1.373149538887874,2,juice,Red Delicious,False
15.41591372580049,2.6138601945763904,17.61114886537363,1.5529283471413486,4,juice,Cameo,False
13.109413440578233,3.287443911351764,12.184472355884774,3.738806892837895,2,fresh_standard,Golden Delicious,False
20.066260088227164,3.230809112901889,9.62696331072468,4.126869830747287,3,fresh_premium,Cameo,True
15.544400162557663,3.230298294645428,12.295730577667024,1.8858116222664028,4,fresh_standard,Ambrosia,False
16.60586012000618,2.5,18.0,3.4486346357729163,3,juice,Granny Smith,False
11.69961586115783,2.5987615836411213,13.089602190367682,4.006719068125693,1,juice,Honeycrisp,False
18.37820782147363,3.282075130642785,8.244830460910961,3.6768863450780986,3,fresh_premium,Granny Smith,True
16.845260475841357,3.4203260079862248,9.970543301609979,3.4998343376972127,3,fresh_premium,Cosmic Crisp,True
17.780755688763463,3.387691214278316,9.129214825292916,4.277802233001724,3,fresh_premium,Honeycrisp,True
14.862309306306626,3.0660548491666204,15.7677562779779,2.8149592456562402,4,fresh_standard,Jazz,False
17.600937555412,,10.590228078132624,3.7733859753363626,4,fresh_premium,Fuji,True
17.97549112103647,3.3752269735931777,9.962459561882284,3.7584694741582805,3,fresh_premium,Cortland,True
19.189671005519028,3.0964739908532155,8.988790977639166,2.6744918043965002,3,fresh_standard,Cortland,False
17.52733993777232,3.453232870458507,11.494071528708725,3.9463489279978856,4,fresh_premium,Red Delicious,True
14.454345386581162,2.6583155786707278,16.706907295242406,1.304338907062029,2,juice,Braeburn,False
10.115037606045398,2.5,17.387094266827344,2.260033100759096,2,juice,Cosmic Crisp,False
14.804376884742457,3.0126645606650575,11.35530513063341,3.020112184595068,4,juice,Golden Delicious,False
17.773642016681183,3.4657926712917675,11.662274225106275,3.758628238908984,3,fresh_premium,Fuji,True
15.855937575978936,3.23603182367751,12.497846710063888,3.8768559259819186,2,fresh_standard,Empire,False
15.121066896269626,3.1455195829135234,12.227281925221323,4.018056130342856,3,fresh_standard,Braeburn,False
16.752629575622134,3.5167620676101072,11.723148550558156,2.787879869863529,4,fresh_premium,Cortland,True
18.73117145147555,3.2110712530455423,9.771295245429185,3.9584472136856528,3,fresh_premium,McIntosh,True
15.856222591211523,2.6400744094079127,12.38801653788117,2.8573269791806113,3,juice,Granny Smith,False
17.240743188924398,3.648513415097724,10.853474618777913,4.475153795986788,4,fresh_premium,Fuji,True
16.14335957081912,3.5151750304128107,10.620698646177248,4.307683742006526,3,fresh_premium,McIntosh,True
19.046227612316457,3.361589658938606,10.0233685713722,4.214153548603824,3,fresh_premium,Braeburn,True
16.43802928935014,2.5,12.435292154996013,3.8392188530894877,2,juice,Ambrosia,False
19.247624174288394,3.3188095802988538,8.0,4.38983026613467,4,fresh_premium,Ambrosia,True
19.428070525645687,3.4707791201376557,10.301648570072452,3.7868212018972285,3,fresh_premium,Braeburn,True
16.728956145700344,3.2562224960290482,13.5420644644366,2.1486239945461207,4,fresh_standard,Granny Smith,False
16.387229888574144,,10.496320348321685,2.6483838535003814,4,fresh_premium,Cameo,True
12.977638303319672,2.825702130159006,13.883139762005024,4.415793852058174,5,juice,Braeburn,False
18.671871947754347,3.2691401800200643,9.197147182659148,4.738765040527631,3,fresh_premium,Ambrosia,True
16.550537197161738,3.432944355183712,10.031907365104093,3.974303138205757,3,fresh_premium,McIntosh,True
15.294446284532476,3.1523170499087576,10.972847225639796,2.8114310041146653,3,fresh_standard,Gala,False
17.231282052943016,3.566745656842241,8.869873194480725,3.9927738645608604,3,fresh_premium,Honeycrisp,True
11.576615802731371,2.5,14.648072885413066,3.2172903923346214,2,juice,Cameo,False
20.227702298208413,3.5026855153042824,9.79231602402434,3.9725529996918567,3,fresh_premium,Cortland,True
10.264996830639594,2.6741569607643063,18.0,4.730582869364671,2,juice,Gala,False
18.42664719175266,3.358118385719852,,3.4688032359265604,3,fresh_premium,Granny Smith,True
15.415765511561059,2.959572025449902,8.0,1.262742876191642,2,fresh_standard,Pink Lady,False
14.015453565375703,2.625080414118832,13.936962973343793,4.943966288682637,2,juice,Fuji,False
17.577634244251904,2.870471321603835,14.440031284278627,2.5685559884293836,3,fresh_standard,Cortland,False
19.716641869539252,3.6729926128867536,9.852490559807876,4.7606580259612254,3,fresh_premium,Jazz,True
13.655443097460413,2.7610820749587592,11.867935656744638,2.083852831484878,3,juice,Cortland,False
13.956265093966682,2.6358289137776874,17.866719495428715,4.689995585210013,3,juice,Golden Delicious,False
13.69782639846865,3.236324256935818,11.81769470633724,2.229879190464819,3,fresh_standard,Golden Delicious,False
13.823819067935501,2.567555245309477,17.215830122238316,4.731384885441196,2,juice,Empire,False
18.92907882828239,3.2746122702744116,10.952757702522954,4.477652604285256,4,fresh_premium,Cosmic Crisp,True
13.498513393482055,2.8657503584301702,12.888408367801725,2.8738024134148117,3,fresh_standard,Cosmic Crisp,False
16.55377479685474,2.9844424381782564,13.336426044466716,2.632188307335619,3,fresh_standard,Granny Smith,False
17.629557155961958,3.4434842663097,10.58770600810382,3.8749767427005235,3,fresh_premium,Cosmic Crisp,True
18.694522321286442,3.368833612658345,10.899893094994306,4.009424811472424,3,fresh_premium,Cortland,True
14.11827625149744,2.599881714294186,10.378791511477536,3.388947833249551,3,fresh_standard,Cortland,False
17.967880280991558,2.9961240539568172,13.933799408586438,3.244194501225082,2,fresh_standard,Empire,False
18.425801611967422,3.283585840313348,8.942482216362386,4.806139128994323,4,fresh_premium,Golden Delicious,True
13.94519639212323,2.808788308543703,11.989281523417088,3.229419289906069,4,fresh_standard,Gala,False
16.10348550859876,2.772835080553952,14.05972752340789,2.59901271376783,3,fresh_standard,Jazz,False
11.363127448428749,2.5232592252552393,14.797527528849628,4.839666758568364,2,juice,McIntosh,False
15.274023091845883,2.5,16.096799775627083,1.3352166363802431,1,juice,Ambrosia,False
15.68725360582289,3.002586960578214,11.132821252031745,1.0,3,fresh_standard,Golden Delicious,False
15.946276605074248,3.0508813139759794,12.682929715689198,3.74259655307546,3,fresh_standard,Gala,False
15.53971857103123,3.126822167766061,13.702565358631462,2.988720827274663,3,fresh_standard,Pink Lady,False
15.687736464128605,2.662865916875467,12.298231821922203,2.2651693949024976,3,juice,Granny Smith,False
11.567075720249504,2.5,11.070050507790222,3.1738794799254526,2,juice,Red Delicious,False
18.64472517738182,3.2312538765769525,10.994321903001119,4.154025269752051,4,fresh_premium,Pink Lady,True
16.040151807737235,3.008129006188369,14.121322841637161,3.617436941788529,4,fresh_standard,McIntosh,False
14.136247720979556,2.639550429542409,14.067049404777174,1.2670010194030277,2,juice,Ambrosia,False
17.22450847104783,3.311949318707232,11.445818675192365,4.183643656700671,3,fresh_premium,Pink Lady,True
18.941519229912394,2.7637735242595496,14.064286293929122,4.276429304710751,1,juice,Cameo,False
19.071358756964262,3.3075696080371997,8.922389101646203,2.9136652269929817,3,fresh_premium,McIntosh,True
15.892985723662077,3.570557255275064,11.275332613170239,3.5948737814928093,3,fresh_premium,Cameo,True
18.542860169454947,3.374302709677394,12.391757594837458,4.593693025782375,3,fresh_premium,Golden Delicious,True
15.417867517529178,2.8571450367675006,13.751582809827129,2.4404038238658856,3,fresh_standard,Granny Smith,False
